0	0	934.9533876076675	360.9441626068089	car
0	1	656.3182403395032	612.3991844582392	pedestrian
0	2	589.4961805799975	532.6720064264856	truck_bus
0	3	653.5639612087754	617.9954728256572	pedestrian
0	4	710.1062441616773	575.5212405817845	truck_bus
0	5	702.2829759391606	593.2790738775694	pedestrian
0	6	707.7297228619346	596.2549420642703	pedestrian
0	7	729.8984054119578	588.7707831817796	pedestrian
0	8	1144.530177628433	247.37225825898224	car
0	9	1174.7708173326098	236.7254848311001	car
0	10	1110.816160640017	258.09928143973826	car
1	0	920.8474101961357	367.1648636057458	car
1	1	655.1319482036025	611.6052171567072	pedestrian
1	2	576.654382840475	539.7700741021816	truck_bus
1	3	652.4340998067026	617.3547215281811	pedestrian
1	4	709.178811612929	575.9503110102735	truck_bus
1	5	701.0660406024487	593.8263207614353	pedestrian
1	6	706.592709192435	596.9372290065288	pedestrian
1	7	731.0119937652056	587.9932201633372	pedestrian
1	8	1144.530177628433	247.37225825898224	car
1	9	1174.7708173326098	236.7254848311001	car
1	10	1110.816160640017	258.09928143973826	car
2	0	906.385000521635	373.69265278411825	car
2	1	653.9512991410847	610.748519876641	pedestrian
2	2	563.4895519583541	547.1585632056941	truck_bus
2	3	651.2734639695542	616.6341141806255	pedestrian
2	4	708.814964614004	576.1135664355803	truck_bus
2	5	699.8474648374281	594.3885283514788	pedestrian
2	6	705.4311547154334	597.6209595256994	pedestrian
2	7	732.1394929505135	587.204895935188	pedestrian
2	8	1144.530177628433	247.37225825898224	car
2	9	1174.7708173326098	236.7254848311001	car
2	10	1110.816160640017	258.09928143973826	car
3	0	891.8035613690367	380.3745109892673	car
3	1	652.7615292971692	609.8281739781875	pedestrian
3	2	550.169274089677	554.6751369515695	truck_bus
3	3	650.1064632705669	615.8025482622523	pedestrian
3	4	708.6889797198764	576.1928319314687	truck_bus
3	5	698.6371568310846	594.9479144048308	pedestrian
3	6	704.2496526301949	598.2996375256783	pedestrian
3	7	733.2905486863377	586.4233302716716	pedestrian
3	8	1144.530177628433	247.37225825898224	car
3	9	1174.7708173326098	236.7254848311001	car
3	10	1110.816160640017	258.09928143973826	car
4	0	877.1715314073905	387.1171306589799	car
4	1	651.5786492521512	608.8649800923041	pedestrian
4	2	536.8760960966637	562.283902768408	truck_bus
4	3	648.9510768040069	614.8467691123254	pedestrian
4	4	708.2257227654289	576.4594999573717	truck_bus
4	5	697.4486337126837	595.5075629267125	pedestrian
4	6	703.043872205984	598.9525936097729	pedestrian
4	7	734.4579430881191	585.6508853895531	pedestrian
4	8	1144.530177628433	247.37225825898224	car
4	9	1174.7708173326098	236.7254848311001	car
4	10	1110.816160640017	258.09928143973826	car
5	0	862.5469817988331	393.9551576391411	car
5	1	650.415848049635	607.8831509408311	pedestrian
5	2	523.6114615562261	569.9560547351042	truck_bus
5	3	647.7914252238437	613.7777347919488	pedestrian
5	4	708.0022308126175	576.571902105101	truck_bus
5	5	696.2756618546518	596.0948362613166	pedestrian
5	6	701.8023960617703	599.5771374755565	pedestrian
5	7	735.6259280440918	584.8969445387595	pedestrian
5	8	1144.530177628433	247.37225825898224	car
5	9	1174.7708173326098	236.7254848311001	car
5	10	1110.816160640017	258.09928143973826	car
6	0	847.9637709836612	400.8273711452607	car
6	1	649.3126272032996	606.8791431986211	pedestrian
6	2	510.3766828110115	577.6524194236405	truck_bus
6	3	646.6271804444154	612.6331095350955	pedestrian
6	4	709.274481391907	575.8796413587239	truck_bus
6	5	695.11994730243	596.7124247110702	pedestrian
6	6	700.5306704195397	600.1751064027352	pedestrian
6	7	736.7858420927845	584.1399852998775	pedestrian
6	8	1144.530177628433	247.37225825898224	car
6	9	1174.7708173326098	236.7254848311001	car
6	10	1110.816160640017	258.09928143973826	car
7	0	833.4907969508508	407.70096261115987	car
7	1	648.2952991832209	605.7849775165513	pedestrian
7	2	497.24124840418693	585.4674198874801	truck_bus
7	3	645.4702847838113	611.444258331033	pedestrian
7	4	710.1177271598399	575.4317388132482	truck_bus
7	5	693.987789300725	597.3297506922944	pedestrian
7	6	699.2411625344399	600.7333113477047	pedestrian
7	7	737.9579609280958	583.3459523812131	pedestrian
7	8	1144.530177628433	247.37225825898224	car
7	9	1174.7708173326098	236.7254848311001	car
7	10	1110.816160640017	258.09928143973826	car
8	0	819.0738599490743	414.57927851058884	car
8	1	647.3855832602095	604.5032124530698	pedestrian
8	2	484.1406566946445	593.3036146850714	truck_bus
8	3	644.336092651003	610.2078347060109	pedestrian
8	4	710.4875453178097	575.231212856762	truck_bus
8	5	692.8615368409319	597.9380215092533	pedestrian
8	6	697.9533606947815	601.2633009257604	pedestrian
8	7	739.1412346759079	582.514583314237	pedestrian
8	8	1144.530177628433	247.37225825898224	car
8	9	1174.7708173326098	236.7254848311001	car
8	10	1110.816160640017	258.09928143973826	car
9	0	804.7289049414944	421.4966366037708	car
9	1	646.5615633120575	602.9373252064781	pedestrian
9	2	471.0008259399519	601.1305574670001	truck_bus
9	3	643.2214544236374	608.9148491128963	pedestrian
9	4	710.6206168622317	575.1477478644026	truck_bus
