100	9	0.175	8.795	Biker
101	9	0.175	8.795	Biker
102	9	0.175	8.795	Biker
103	9	0.175	8.795	Biker
104	9	0.175	8.795	Biker
105	9	0.175	8.795	Biker
106	9	0.175	8.795	Biker
107	9	0.175	8.795	Biker
108	9	0.175	8.795	Biker
109	9	0.175	8.795	Biker
110	9	0.175	8.795	Biker
111	9	0.175	8.795	Biker
112	9	0.175	8.795	Biker
113	9	0.175	8.795	Biker
114	9	0.175	8.795	Biker
115	9	0.175	8.795	Biker
116	9	0.175	8.795	Biker
117	9	0.175	8.795	Biker
118	9	0.175	8.795	Biker
119	9	0.175	8.795	Biker
120	9	0.175	8.795	Biker
121	9	0.175	8.795	Biker
122	9	0.175	8.795	Biker
123	9	0.175	8.795	Biker
124	9	0.175	8.795	Biker
125	9	0.175	8.795	Biker
126	9	0.175	8.795	Biker
127	9	0.175	8.795	Biker
128	9	0.175	8.795	Biker
129	9	0.175	8.795	Biker
130	9	0.175	8.795	Biker
131	9	0.175	8.795	Biker
132	9	0.175	8.795	Biker
133	9	0.175	8.795	Biker
134	9	0.175	8.795	Biker
135	9	0.175	8.795	Biker
136	9	0.175	8.795	Biker
137	9	0.175	8.795	Biker
138	9	0.175	8.795	Biker
139	9	0.175	8.795	Biker
140	9	0.175	8.795	Biker
141	9	0.175	8.795	Biker
142	9	0.175	8.795	Biker
143	9	0.175	8.795	Biker
144	9	0.175	8.795	Biker
145	9	0.175	8.795	Biker
146	9	0.175	8.795	Biker
147	9	0.175	8.795	Biker
148	9	0.175	8.795	Biker
149	9	0.175	8.795	Biker
150	9	0.175	8.795	Biker
151	9	0.175	8.795	Biker
152	9	0.175	8.795	Biker
153	9	0.175	8.795	Biker
154	9	0.175	8.795	Biker
155	9	0.175	8.795	Biker
156	9	0.175	8.795	Biker
157	9	0.175	8.795	Biker
158	9	0.175	8.795	Biker
159	9	0.175	8.795	Biker
160	9	0.175	8.795	Biker
161	9	0.175	8.795	Biker
162	9	0.175	8.795	Biker
163	9	0.175	8.795	Biker
164	9	0.175	8.795	Biker
165	9	0.175	8.795	Biker
166	9	0.175	8.795	Biker
167	9	0.175	8.795	Biker
168	9	0.175	8.795	Biker
169	9	0.175	8.795	Biker
170	9	0.175	8.795	Biker
171	9	0.175	8.795	Biker
172	9	0.175	8.795	Biker
173	9	0.175	8.795	Biker
174	9	0.175	8.795	Biker
175	9	0.175	8.795	Biker
176	9	0.175	8.795	Biker
177	9	0.175	8.795	Biker
178	9	0.175	8.795	Biker
179	9	0.175	8.795	Biker
180	9	0.175	8.795	Biker
181	9	0.175	8.795	Biker
182	9	0.175	8.795	Biker
183	9	0.175	8.795	Biker
184	9	0.175	8.795	Biker
185	9	0.175	8.795	Biker
186	9	0.175	8.795	Biker
187	9	0.175	8.795	Biker
188	9	0.175	8.795	Biker
189	9	0.175	8.795	Biker
190	9	0.175	8.795	Biker
191	9	0.175	8.795	Biker
192	9	0.175	8.795	Biker
193	9	0.175	8.795	Biker
194	9	0.175	8.795	Biker
195	9	0.285	8.685	Biker
196	9	0.44	8.555	Biker
197	9	0.575	8.445	Biker
198	9	0.77	8.305	Biker
199	9	0.955	8.185	Biker
200	9	1.14	8.08	Biker
201	9	1.455	7.945	Biker
202	9	1.78	7.815	Biker
203	9	2.115	7.68	Biker
204	9	2.46	7.565	Biker
205	9	2.68	7.385	Biker
206	9	2.925	7.2	Biker
207	9	3.145	7.02	Biker
208	9	3.39	6.84	Biker
209	9	3.56	6.655	Biker
210	9	3.75	6.475	Biker
211	9	3.94	6.29	Biker
212	9	4.135	6.11	Biker
213	9	4.27	5.905	Biker
214	9	4.44	5.7	Biker
215	9	4.6	5.495	Biker
216	9	4.77	5.29	Biker
217	9	4.905	5.04	Biker
218	9	5.04	4.79	Biker
219	9	5.18	4.54	Biker
220	9	5.345	4.31	Biker
221	9	5.43	4.08	Biker
222	9	5.54	3.875	Biker
223	9	5.62	3.675	Biker
224	9	5.73	3.465	Biker
225	9	5.81	3.215	Biker
226	9	5.895	2.99	Biker
227	9	5.98	2.76	Biker
228	9	6.09	2.535	Biker
229	9	6.14	2.305	Biker
230	9	6.2	2.08	Biker
231	9	6.25	1.85	Biker
232	9	6.335	1.625	Biker
233	9	6.39	1.395	Biker
234	9	6.445	1.17	Biker
235	9	6.5	0.94	Biker
236	9	6.58	0.71	Biker
237	9	6.58	0.505	Biker
238	9	6.58	0.305	Biker
239	9	6.57	0.225	Biker
240	9	6.57	0.145	Biker
241	9	6.57	0.145	Biker
242	9	6.57	0.145	Biker
243	9	6.57	0.145	Biker
244	9	6.57	0.145	Biker
245	9	6.57	0.145	Biker
246	9	6.57	0.145	Biker
247	9	6.57	0.145	Biker
248	9	6.57	0.145	Biker
249	9	6.57	0.145	Biker
250	9	6.57	0.145	Biker
251	9	6.57	0.145	Biker
252	9	6.57	0.145	Biker
253	9	6.57	0.145	Biker
254	9	6.57	0.145	Biker
255	9	6.57	0.145	Biker
256	9	6.57	0.145	Biker
257	9	6.57	0.145	Biker
258	9	6.57	0.145	Biker
259	9	6.57	0.145	Biker
260	9	6.57	0.145	Biker
261	9	6.57	0.145	Biker
262	9	6.57	0.145	Biker
263	9	6.57	0.145	Biker
264	9	6.57	0.145	Biker
265	9	6.57	0.145	Biker
266	9	6.57	0.145	Biker
267	9	6.57	0.145	Biker
268	9	6.57	0.145	Biker
269	9	6.57	0.145	Biker
270	9	6.57	0.145	Biker
271	9	6.57	0.145	Biker
272	9	6.57	0.145	Biker
273	9	6.57	0.145	Biker
274	9	6.57	0.145	Biker
275	9	6.57	0.145	Biker
276	9	6.57	0.145	Biker
277	9	6.57	0.145	Biker
278	9	6.57	0.145	Biker
279	9	6.57	0.145	Biker
280	9	6.57	0.145	Biker
281	9	6.57	0.145	Biker
282	9	6.57	0.145	Biker
283	9	6.57	0.145	Biker
284	9	6.57	0.145	Biker
285	9	6.57	0.145	Biker
286	9	6.57	0.145	Biker
287	9	6.57	0.145	Biker
288	9	6.57	0.145	Biker
200	33	18.655	9.74	Biker
201	33	18.57	9.695	Biker
202	33	18.49	9.65	Biker
203	33	18.41	9.605	Biker
204	33	18.325	9.56	Biker
205	33	18.24	9.515	Biker
206	33	18.16	9.47	Biker
207	33	18.05	9.42	Biker
208	33	17.94	9.4	Biker
209	33	17.83	9.355	Biker
210	33	17.72	9.33	Biker
211	33	17.64	9.26	Biker
212	33	17.555	9.22	Biker
213	33	17.47	9.17	Biker
214	33	17.39	9.125	Biker
215	33	17.31	9.08	Biker
216	33	17.25	9.035	Biker
217	33	17.14	8.99	Biker
218	33	17.06	8.945	Biker
219	33	16.98	8.9	Biker
220	33	16.895	8.85	Biker
221	33	16.81	8.81	Biker
222	33	16.73	8.785	Biker
223	33	16.59	8.76	Biker
224	33	16.48	8.74	Biker
225	33	16.37	8.715	Biker
226	33	16.235	8.695	Biker
227	33	16.125	8.67	Biker
228	33	16.015	8.67	Biker
229	33	15.905	8.625	Biker
230	33	15.82	8.6	Biker
231	33	15.74	8.56	Biker
232	33	15.66	8.535	Biker
233	33	15.575	8.49	Biker
234	33	15.49	8.465	Biker
235	33	15.41	8.44	Biker
236	33	15.33	8.42	Biker
237	33	15.245	8.42	Biker
238	33	15.16	8.4	Biker
239	33	15.08	8.375	Biker
240	33	15.025	8.375	Biker
241	33	14.915	8.35	Biker
242	33	14.805	8.33	Biker
243	33	14.695	8.33	Biker
244	33	14.585	8.305	Biker
245	33	14.475	8.285	Biker
246	33	14.39	8.285	Biker
