0	104	3.75	5.5	Bus
1	104	3.75	5.5	Bus
2	104	3.75	5.5	Bus
3	104	3.75	5.5	Bus
4	104	3.75	5.5	Bus
5	104	3.75	5.5	Bus
6	104	3.75	5.5	Bus
7	104	3.75	5.5	Bus
8	104	3.75	5.5	Bus
9	104	3.75	5.5	Bus
10	104	3.75	5.5	Bus
11	104	3.75	5.5	Bus
12	104	3.75	5.5	Bus
13	104	3.75	5.5	Bus
14	104	3.75	5.5	Bus
15	104	3.75	5.5	Bus
16	104	3.75	5.5	Bus
17	104	3.75	5.5	Bus
18	104	3.75	5.5	Bus
19	104	3.75	5.5	Bus
20	104	3.75	5.5	Bus
21	104	3.75	5.5	Bus
22	104	3.75	5.5	Bus
23	104	3.75	5.5	Bus
24	104	3.75	5.5	Bus
25	104	3.75	5.5	Bus
26	104	3.75	5.5	Bus
27	104	3.75	5.5	Bus
28	104	3.75	5.5	Bus
29	104	3.75	5.5	Bus
30	104	3.75	5.5	Bus
31	104	3.75	5.5	Bus
32	104	3.75	5.5	Bus
33	104	3.75	5.5	Bus
34	104	3.75	5.5	Bus
35	104	3.75	5.5	Bus
36	104	3.75	5.5	Bus
37	104	3.75	5.5	Bus
38	104	3.75	5.5	Bus
39	104	3.75	5.5	Bus
40	104	3.75	5.5	Bus
41	104	3.75	5.5	Bus
42	104	3.75	5.5	Bus
43	104	3.75	5.5	Bus
44	104	3.75	5.5	Bus
45	104	3.75	5.5	Bus
46	104	3.75	5.5	Bus
47	104	3.75	5.5	Bus
48	104	3.75	5.5	Bus
49	104	3.75	5.5	Bus
50	104	3.75	5.5	Bus
51	104	3.75	5.5	Bus
52	104	3.75	5.5	Bus
53	104	3.75	5.5	Bus
54	104	3.75	5.5	Bus
55	104	3.75	5.5	Bus
56	104	3.75	5.5	Bus
57	104	3.75	5.5	Bus
58	104	3.75	5.5	Bus
59	104	3.75	5.5	Bus
60	104	3.75	5.5	Bus
61	104	3.75	5.5	Bus
62	104	3.75	5.5	Bus
63	104	3.75	5.5	Bus
64	104	3.75	5.5	Bus
65	104	3.75	5.5	Bus
66	104	3.75	5.5	Bus
67	104	3.75	5.5	Bus
68	104	3.75	5.5	Bus
69	104	3.75	5.5	Bus
70	104	3.76	5.5	Bus
71	104	3.75	5.5	Bus
72	104	3.75	5.5	Bus
73	104	3.75	5.5	Bus
74	104	3.75	5.5	Bus
75	104	3.75	5.5	Bus
76	104	3.75	5.5	Bus
77	104	3.74	5.5	Bus
78	104	3.74	5.5	Bus
79	104	3.74	5.5	Bus
80	104	3.74	5.5	Bus
81	104	3.74	5.5	Bus
82	104	3.74	5.5	Bus
83	104	3.73	5.5	Bus
84	104	3.73	5.5	Bus
85	104	3.73	5.5	Bus
86	104	3.73	5.5	Bus
87	104	3.73	5.5	Bus
88	104	3.73	5.5	Bus
89	104	3.725	5.5	Bus
90	104	3.725	5.5	Bus
91	104	3.725	5.5	Bus
92	104	3.725	5.5	Bus
93	104	3.725	5.5	Bus
94	104	3.725	5.5	Bus
95	104	3.715	5.5	Bus
96	104	3.715	5.5	Bus
97	104	3.715	5.5	Bus
98	104	3.715	5.5	Bus
99	104	3.715	5.5	Bus
100	104	3.715	5.5	Bus
101	104	3.705	5.5	Bus
102	104	3.705	5.5	Bus
103	104	3.705	5.5	Bus
104	104	3.705	5.5	Bus
105	104	3.705	5.5	Bus
106	104	3.705	5.5	Bus
0	107	7.92	4.825	Biker
1	107	7.94	4.645	Biker
2	107	7.98	4.47	Biker
3	107	8.02	4.31	Biker
4	107	8.045	4.13	Biker
5	107	8.075	3.99	Biker
6	107	8.115	3.77	Biker
7	107	8.155	3.63	Biker
8	107	8.195	3.51	Biker
9	107	8.235	3.35	Biker
10	107	8.275	3.21	Biker
11	107	8.315	3.05	Biker
12	107	8.355	2.89	Biker
13	107	8.39	2.73	Biker
14	107	8.43	2.57	Biker
15	107	8.45	2.37	Biker
16	107	8.465	2.17	Biker
17	107	8.485	1.97	Biker
18	107	8.525	1.77	Biker
19	107	8.535	1.69	Biker
20	107	8.565	1.53	Biker
21	107	8.585	1.37	Biker
22	107	8.615	1.23	Biker
23	107	8.635	1.05	Biker
24	107	8.665	0.89	Biker
25	107	8.675	0.73	Biker
26	107	8.695	0.59	Biker
27	107	8.695	0.45	Biker
28	107	8.695	0.315	Biker
29	107	8.715	0.235	Biker
30	107	8.715	0.175	Biker
31	107	8.715	0.175	Biker
32	107	8.695	0.175	Biker
33	107	8.695	0.175	Biker
34	107	8.695	0.21	Biker
35	107	8.695	0.23	Biker
