0	103	5.31	8.395	Biker
1	103	5.145	8.395	Biker
2	103	4.98	8.415	Biker
3	103	4.815	8.415	Biker
4	103	4.67	8.435	Biker
5	103	4.5	8.455	Biker
6	103	4.34	8.455	Biker
7	103	4.19	8.48	Biker
8	103	4.025	8.48	Biker
9	103	3.86	8.505	Biker
10	103	3.695	8.525	Biker
11	103	3.55	8.525	Biker
12	103	3.38	8.545	Biker
13	103	3.22	8.545	Biker
14	103	3.07	8.57	Biker
15	103	2.925	8.595	Biker
16	103	2.775	8.615	Biker
17	103	2.65	8.635	Biker
18	103	2.5	8.66	Biker
19	103	2.355	8.685	Biker
20	103	2.21	8.705	Biker
21	103	2.06	8.725	Biker
22	103	1.915	8.75	Biker
23	103	1.765	8.775	Biker
24	103	1.62	8.795	Biker
25	103	1.475	8.815	Biker
26	103	1.345	8.84	Biker
27	103	1.2	8.865	Biker
28	103	1.05	8.885	Biker
29	103	0.905	8.905	Biker
30	103	0.795	8.975	Biker
31	103	0.685	9.045	Biker
32	103	0.59	9.11	Biker
33	103	0.47	9.155	Biker
34	103	0.37	9.2	Biker
35	103	0.33	9.245	Biker
36	103	0.33	9.265	Biker
37	103	0.32	9.315	Biker
38	103	0.31	9.355	Biker
39	103	0.31	9.38	Biker
40	103	0.31	9.405	Biker
41	103	0.36	9.405	Biker
42	103	0.4	9.38	Biker
43	103	0.445	9.38	Biker
44	103	0.49	9.355	Biker
45	103	0.53	9.335	Biker
46	103	0.57	9.335	Biker
47	103	0.62	9.315	Biker
48	103	0.665	9.315	Biker
49	103	0.7	9.29	Biker
50	103	0.75	9.29	Biker
51	103	0.795	9.265	Biker
52	103	0.83	9.245	Biker
53	103	0.885	9.245	Biker
54	103	0.92	9.225	Biker
55	103	0.96	9.225	Biker
56	103	1.015	9.2	Biker
57	103	1.05	9.2	Biker
58	103	1.1	9.175	Biker
59	103	1.14	9.155	Biker
60	103	1.19	9.155	Biker
61	103	1.225	9.135	Biker
62	103	1.27	9.135	Biker
63	103	1.32	9.11	Biker
64	103	1.35	9.11	Biker
65	103	1.41	9.085	Biker
66	103	1.45	9.065	Biker
67	103	1.48	9.065	Biker
68	103	1.54	9.045	Biker
69	103	1.57	9.045	Biker
70	103	1.62	9.02	Biker
71	103	1.67	9.02	Biker
72	103	1.7	8.995	Biker
73	103	1.75	8.975	Biker
74	103	1.79	8.975	Biker
75	103	1.84	8.955	Biker
76	103	1.88	8.955	Biker
77	103	1.92	8.93	Biker
78	103	1.97	8.93	Biker
79	103	2.01	8.905	Biker
80	103	2.06	8.885	Biker
81	103	2.1	8.885	Biker
82	103	2.13	8.865	Biker
83	103	2.19	8.865	Biker
84	103	2.23	8.84	Biker
85	103	2.27	8.84	Biker
86	103	2.31	8.815	Biker
87	103	2.35	8.795	Biker
88	103	2.4	8.795	Biker
89	103	2.44	8.775	Biker
90	103	2.49	8.775	Biker
91	103	2.53	8.75	Biker
92	103	2.565	8.75	Biker
93	103	2.62	8.725	Biker
94	103	2.66	8.705	Biker
95	103	2.705	8.705	Biker
96	103	2.75	8.685	Biker
97	103	2.785	8.685	Biker
98	103	2.83	8.66	Biker
99	103	2.88	8.66	Biker
100	103	2.925	8.635	Biker
101	103	2.96	8.615	Biker
102	103	3.01	8.615	Biker
103	103	3.05	8.595	Biker
104	103	3.09	8.595	Biker
105	103	3.145	8.57	Biker
106	103	3.18	8.57	Biker
0	104	6.955	8.29	Biker
1	104	6.805	8.29	Biker
2	104	6.66	8.29	Biker
3	104	6.515	8.315	Biker
4	104	6.365	8.315	Biker
5	104	6.22	8.335	Biker
6	104	6.035	8.335	Biker
7	104	5.855	8.335	Biker
8	104	5.685	8.335	Biker
9	104	5.505	8.355	Biker
10	104	5.335	8.355	Biker
11	104	5.155	8.355	Biker
12	104	4.99	8.38	Biker
13	104	4.805	8.38	Biker
14	104	4.625	8.38	Biker
15	104	4.455	8.405	Biker
16	104	4.275	8.405	Biker
17	104	4.105	8.405	Biker
18	104	3.925	8.405	Biker
19	104	3.74	8.425	Biker
20	104	3.575	8.425	Biker
21	104	3.395	8.425	Biker
22	104	3.225	8.445	Biker
23	104	3.08	8.445	Biker
24	104	2.915	8.445	Biker
25	104	2.765	8.47	Biker
26	104	2.62	8.47	Biker
27	104	2.475	8.49	Biker
28	104	2.305	8.49	Biker
29	104	2.165	8.515	Biker
30	104	2.015	8.515	Biker
31	104	1.865	8.515	Biker
32	104	1.74	8.56	Biker
33	104	1.63	8.58	Biker
34	104	1.535	8.625	Biker
35	104	1.425	8.67	Biker
36	104	1.295	8.715	Biker
37	104	1.155	8.76	Biker
38	104	1.005	8.83	Biker
39	104	0.855	8.875	Biker
40	104	0.715	8.94	Biker
41	104	0.585	9.01	Biker
42	104	0.51	9.075	Biker
43	104	0.455	9.165	Biker
44	104	0.4	9.235	Biker
45	104	0.33	9.325	Biker
46	104	0.335	9.345	Biker
47	104	0.425	9.325	Biker
48	104	0.53	9.325	Biker
49	104	0.63	9.3	Biker
50	104	0.73	9.28	Biker
51	104	0.82	9.255	Biker
52	104	0.92	9.255	Biker
53	104	1.025	9.235	Biker
54	104	1.125	9.21	Biker
55	104	1.215	9.19	Biker
56	104	1.315	9.19	Biker
57	104	1.42	9.165	Biker
58	104	1.51	9.145	Biker
59	104	1.61	9.12	Biker
60	104	1.71	9.12	Biker
61	104	1.81	9.1	Biker
62	104	1.905	9.075	Biker
63	104	2.015	9.055	Biker
64	104	2.11	9.055	Biker
65	104	2.21	9.03	Biker
66	104	2.31	9.01	Biker
67	104	2.41	8.985	Biker
68	104	2.5	8.965	Biker
69	104	2.6	8.965	Biker
70	104	2.7	8.94	Biker
71	104	2.805	8.92	Biker
72	104	2.895	8.895	Biker
73	104	3.01	8.895	Biker
74	104	3.1	8.875	Biker
75	104	3.2	8.85	Biker
76	104	3.3	8.83	Biker
77	104	3.4	8.83	Biker
78	104	3.49	8.805	Biker
79	104	3.585	8.785	Biker
80	104	3.695	8.76	Biker
81	104	3.785	8.76	Biker
82	104	3.885	8.74	Biker
83	104	3.99	8.715	Biker
84	104	4.09	8.695	Biker
85	104	4.18	8.695	Biker
86	104	4.29	8.67	Biker
87	104	4.385	8.65	Biker
88	104	4.485	8.625	Biker
89	104	4.575	8.625	Biker
90	104	4.685	8.605	Biker
91	104	4.775	8.58	Biker
92	104	4.875	8.56	Biker
93	104	4.98	8.56	Biker
94	104	5.085	8.535	Biker
95	104	5.175	8.515	Biker
96	104	5.275	8.49	Biker
97	104	5.375	8.47	Biker
98	104	5.475	8.47	Biker
99	104	5.565	8.445	Biker
100	104	5.675	8.425	Biker
101	104	5.765	8.405	Biker
102	104	5.865	8.405	Biker
103	104	5.975	8.38	Biker
104	104	6.065	8.355	Biker
105	104	6.165	8.335	Biker
106	104	6.255	8.335	Biker
0	105	8.13	9.55	Pedestrian
1	105	8.2	9.525	Pedestrian
2	105	8.295	9.525	Pedestrian
3	105	8.39	9.525	Pedestrian
4	105	8.48	9.505	Pedestrian
5	105	8.57	9.505	Pedestrian
6	105	8.66	9.505	Pedestrian
7	105	8.75	9.505	Pedestrian
8	105	8.845	9.48	Pedestrian
9	105	8.94	9.48	Pedestrian
10	105	9.03	9.48	Pedestrian
11	105	9.12	9.46	Pedestrian
12	105	9.21	9.46	Pedestrian
13	105	9.305	9.46	Pedestrian
14	105	9.395	9.46	Pedestrian
15	105	9.47	9.46	Pedestrian
16	105	9.54	9.46	Pedestrian
17	105	9.62	9.46	Pedestrian
18	105	9.69	9.46	Pedestrian
19	105	9.76	9.46	Pedestrian
20	105	9.855	9.48	Pedestrian
21	105	9.93	9.48	Pedestrian
22	105	10.0	9.48	Pedestrian
23	105	10.075	9.48	Pedestrian
24	105	10.15	9.48	Pedestrian
25	105	10.22	9.48	Pedestrian
26	105	10.31	9.505	Pedestrian
27	105	10.39	9.505	Pedestrian
28	105	10.46	9.505	Pedestrian
29	105	10.535	9.505	Pedestrian
30	105	10.61	9.505	Pedestrian
31	105	10.7	9.525	Pedestrian
32	105	10.77	9.525	Pedestrian
33	105	10.85	9.525	Pedestrian
34	105	10.92	9.525	Pedestrian
35	105	10.99	9.55	Pedestrian
36	105	11.07	9.55	Pedestrian
37	105	11.14	9.55	Pedestrian
38	105	11.21	9.55	Pedestrian
39	105	11.27	9.57	Pedestrian
40	105	11.305	9.57	Pedestrian
41	105	11.32	9.57	Pedestrian
42	105	11.36	9.57	Pedestrian
43	105	11.38	9.57	Pedestrian
44	105	11.4	9.57	Pedestrian
45	105	11.43	9.57	Pedestrian
46	105	11.45	9.57	Pedestrian
47	105	11.49	9.57	Pedestrian
48	105	11.51	9.57	Pedestrian
49	105	11.545	9.57	Pedestrian
50	105	11.56	9.57	Pedestrian
51	105	11.6	9.57	Pedestrian
52	105	11.62	9.57	Pedestrian
53	105	11.655	9.57	Pedestrian
54	105	11.67	9.57	Pedestrian
55	105	11.71	9.57	Pedestrian
56	105	11.73	9.57	Pedestrian
57	105	11.765	9.57	Pedestrian
58	105	11.8	9.57	Pedestrian
59	105	11.86	9.595	Pedestrian
60	105	11.91	9.595	Pedestrian
61	105	11.985	9.615	Pedestrian
62	105	12.04	9.64	Pedestrian
63	105	12.095	9.66	Pedestrian
64	105	12.17	9.66	Pedestrian
65	105	12.22	9.685	Pedestrian
66	105	12.28	9.705	Pedestrian
67	105	12.35	9.73	Pedestrian
68	105	12.41	9.75	Pedestrian
69	105	12.46	9.75	Pedestrian
70	105	12.535	9.775	Pedestrian
71	105	12.59	9.795	Pedestrian
